,,,,Palsa,,,,,,,,,Fen,,Wind,Palsa,,,,,,,,,Fen,,Palsa,,,,,,,,,Fen,,,Insolation,
10,10/10/1998,1998,283,-15.97,-6.042,-5.619,-4.717,-1.44,-1.351,-1.225,-0.527,-1.225,-0.321,0.321,0.849,-3.006,-4.19,-4.129,-3.602,-0.476,-0.52,-0.485,-0.412,-0.432,0.431,1.075,-25.52,-8.12,-8.66,-7.5,-4.473,-4.063,-3.128,-0.677,-3.229,-2.357,-1.685,,,
10,10/11/1998,1998,284,-14.63,-6.316,-5.932,-5.172,-1.321,-1.241,-1.127,-0.51,-1.136,-0.287,0.371,0.932,-1.764,-4.236,-4.177,-3.867,-0.351,-0.421,-0.397,-0.413,-0.35,0.46,1.115,-23.14,-8.06,-8.67,-7.7,-4.2,-3.806,-3.006,-0.625,-3.102,-2.261,-1.596,,,
10,10/12/1998,1998,285,-15.68,-6.045,-5.598,-5.016,-0.963,-0.871,-0.885,-0.547,-0.949,-0.157,0.512,1.172,-8.39,-4.238,-3.938,-3.758,-0.348,-0.319,-0.387,-0.468,-0.497,0.276,0.929,-25.36,-7.8,-6.957,-6.128,-1.783,-1.537,-1.503,-0.675,-1.617,-0.821,-0.142,,,
10,10/13/1998,1998,286,-7.93,-3.767,-3.564,-3.501,-0.644,-0.569,-0.623,-0.518,-0.723,0.026,0.677,0.734,-3.7,-2.382,-2.29,-2.387,-0.353,-0.32,-0.386,-0.463,-0.482,0.248,0.898,-12.96,-4.758,-4.296,-4.296,-1.63,-1.438,-1.333,-0.567,-1.447,-0.702,-0.042,,,
10,10/14/1998,1998,287,-5.976,-2.751,-2.339,-2.335,-0.542,-0.502,-0.552,-0.501,-0.628,0.104,0.737,1.47,-2.707,-2.05,-1.664,-1.763,-0.27,-0.275,-0.327,-0.44,-0.372,0.354,0.988,-11.89,-3.681,-2.775,-2.828,-1.162,-1.01,-1.002,-0.558,-1.109,-0.376,0.26,,,
10,10/15/1998,1998,288,-6.37,-3.133,-2.713,-2.542,-0.565,-0.512,-0.573,-0.513,-0.658,0.067,0.681,0.837,-2.984,-2.131,-1.87,-1.911,-0.296,-0.308,-0.371,-0.458,-0.405,0.314,0.923,-10.16,-3.874,-3.261,-3.066,-1.009,-0.902,-0.909,-0.566,-1.005,-0.298,0.329,,,
10,10/16/1998,1998,289,-3.519,-2.42,-2.23,-2.169,-0.571,-0.519,-0.573,-0.501,-0.66,0.041,0.641,1.115,0.624,-1.496,-1.411,-1.522,-0.342,-0.327,-0.379,-0.407,-0.46,0.229,0.838,-6.649,-3.264,-2.893,-2.772,-1.069,-0.953,-0.927,-0.556,-1.033,-0.354,0.257,,,
10,10/17/1998,1998,290,-4.939,-1.904,-1.74,-1.707,-0.58,-0.545,-0.592,-0.5,-0.654,0.038,0.619,2.267,-1.666,-1.5,-1.33,-1.376,-0.372,-0.371,-0.426,-0.452,-0.486,0.203,0.799,-10.64,-2.327,-2.257,-2.161,-1.051,-0.955,-0.943,-0.562,-1.024,-0.321,0.26,,,
10,10/18/1998,1998,291,-5.751,-2.237,-2.051,-1.886,-0.658,-0.611,-0.651,-0.501,-0.715,-0.035,0.524,1.405,-1.168,-1.728,-1.603,-1.516,-0.383,-0.358,-0.43,-0.427,-0.451,0.22,0.779,-11.78,-2.924,-3.014,-2.722,-1.588,-1.418,-1.311,-0.552,-1.384,-0.714,-0.149,,,
10,10/19/1998,1998,292,-1.279,-1.478,-1.601,-1.564,-0.576,-0.521,-0.568,-0.479,-0.656,0,0.541,1.13,2.07,-0.339,-0.862,-1.017,-0.396,-0.358,-0.412,-0.409,-0.492,0.132,0.686,-5.944,-2.11,-2.037,-1.95,-0.91,-0.81,-0.822,-0.557,-0.911,-0.272,0.276,,,
10,10/20/1998,1998,293,1.307,-0.276,-0.392,-0.514,-0.436,-0.409,-0.448,-0.438,-0.528,0.087,0.618,3.638,5.822,-0.11,-0.081,-0.157,-0.305,-0.292,-0.36,-0.369,-0.423,0.187,0.728,-1.757,-0.579,-0.854,-1.012,-0.564,-0.505,-0.53,-0.507,-0.625,0.011,0.533,,,
10,10/21/1998,1998,294,-2.396,-0.971,-0.344,-0.305,-0.461,-0.444,-0.496,-0.461,-0.551,0.03,0.584,2.921,0.881,-0.47,-0.166,-0.171,-0.262,-0.297,-0.343,-0.382,-0.367,0.2,0.759,-13.85,-2.686,-0.938,-0.845,-1.161,-1.011,-0.967,-0.514,-1.028,-0.453,0.097,,,
10,10/22/1998,1998,295,-11.87,-3.452,-2.16,-1.58,-0.725,-0.662,-0.718,-0.51,-0.764,-0.199,0.361,0.877,-6.186,-2.21,-0.772,-0.464,-0.326,-0.28,-0.367,-0.428,-0.428,0.141,0.731,-21.47,-4.967,-3.641,-2.805,-1.667,-1.491,-1.47,-0.575,-1.536,-0.976,-0.404,,,
10,10/23/1998,1998,296,-4.089,-1.735,-1.564,-1.444,-0.508,-0.45,-0.525,-0.504,-0.619,-0.079,0.466,0.557,-1.511,-1.078,-1.03,-1.022,-0.356,-0.291,-0.395,-0.455,-0.491,0.049,0.597,-6.486,-2.219,-1.967,-1.827,-0.879,-0.783,-0.815,-0.551,-0.923,-0.373,0.171,,,
10,10/24/1998,1998,297,-3.301,-2.044,-1.927,-1.739,-0.736,-0.682,-0.685,-0.476,-0.746,-0.217,0.305,1.132,5.118,-1.017,-0.937,-0.982,-0.262,-0.274,-0.327,-0.357,-0.345,0.188,0.711,-11.06,-3.344,-3.977,-3.599,-2.594,-2.358,-1.947,-0.554,-1.997,-1.464,-0.94,,,
10,10/25/1998,1998,298,0.53,-0.422,-0.78,-0.775,-0.516,-0.471,-0.51,-0.432,-0.591,-0.084,0.427,1.628,3.274,-0.13,-0.382,-0.426,-0.356,-0.321,-0.378,-0.381,-0.454,0.057,0.556,-0.529,-1.001,-1.296,-1.28,-1.053,-0.948,-0.926,-0.472,-1.001,-0.486,0.05,,,
10,10/26/1998,1998,299,-2.505,-0.462,-0.538,-0.525,-0.444,-0.418,-0.489,-0.463,-0.55,-0.032,0.456,4.331,1.191,-0.14,-0.332,-0.367,-0.356,-0.323,-0.376,-0.412,-0.465,0.045,0.542,-5.995,-1.249,-0.96,-0.777,-0.6,-0.556,-0.649,-0.524,-0.686,-0.18,0.316,,,
10,10/27/1998,1998,300,-8.53,-1.91,-1.75,-1.444,-0.534,-0.486,-0.576,-0.502,-0.635,-0.109,0.345,2.198,-5.499,-1.224,-0.935,-0.753,-0.351,-0.309,-0.412,-0.408,-0.462,0.074,0.536,-16.64,-2.654,-2.671,-2.152,-1.033,-0.896,-0.988,-0.559,-1.077,-0.556,-0.093,,,
10,10/28/1998,1998,301,-9.09,-1.851,-1.761,-1.679,-0.47,-0.445,-0.508,-0.503,-0.561,-0.046,0.385,1.97,-6.38,-1.579,-1.448,-1.465,-0.212,-0.194,-0.267,-0.434,-0.36,0.154,0.589,-20.84,-2.11,-1.974,-1.901,-0.74,-0.761,-0.714,-0.548,-0.752,-0.26,0.184,,,
10,10/29/1998,1998,302,-22.84,-3.169,-2.969,-2.816,-1.335,-1.302,-1.202,-0.508,-1.12,-0.598,-0.175,0.839,-8.66,-2.02,-1.827,-1.871,-0.701,-0.73,-0.674,-0.404,-0.621,-0.089,0.326,-31.14,-3.923,-3.726,-3.497,-1.671,-1.596,-1.489,-0.626,-1.466,-0.929,-0.506,,,
10,10/30/1998,1998,303,-25.46,-4.18,-4.009,-3.694,-1.459,-1.389,-1.319,-0.6,-1.266,-0.734,-0.337,0.801,-10.99,-3.683,-3.492,-3.203,-0.887,-0.887,-0.834,-0.482,-0.791,-0.266,0.11,-32.58,-4.76,-4.571,-4.228,-1.806,-1.691,-1.611,-0.715,-1.584,-1.035,-0.64,,,
10,10/31/1998,1998,304,-21.6,-4.597,-4.503,-4.119,-1.208,-1.107,-1.119,-0.621,-1.148,-0.615,-0.178,0.745,-10.81,-3.593,-3.643,-3.382,-0.412,-0.333,-0.455,-0.488,-0.575,-0.057,0.44,-32.66,-5.203,-4.973,-4.603,-1.721,-1.64,-1.561,-0.759,-1.49,-0.933,-0.531,,,
11,11/1/1998,1998,305,-8.44,-3.101,-3.139,-3.066,-0.481,-0.415,-0.508,-0.525,-0.608,-0.1,0.391,1.484,-4.471,-2.306,-2.344,-2.435,-0.312,-0.287,-0.368,-0.488,-0.452,0.042,0.518,-12.99,-3.612,-3.669,-3.423,-0.783,-0.679,-0.755,-0.57,-0.859,-0.362,0.149,,,
11,11/2/1998,1998,306,-12.2,-2.377,-2.305,-2.319,-0.518,-0.493,-0.545,-0.494,-0.586,-0.091,0.386,0.908,-7.99,-2.179,-2.097,-2.106,-0.352,-0.312,-0.386,-0.403,-0.473,0.03,0.501,-24.13,-3.285,-2.915,-2.886,-1.047,-1.042,-0.971,-0.542,-0.872,-0.374,0.101,,,
11,11/3/1998,1998,307,-20.69,-4.237,-3.903,-3.653,-1.132,-1.076,-1.053,-0.508,-1.019,-0.518,0.002,0.474,-6.288,-3.287,-2.9,-2.883,-0.817,-0.799,-0.796,-0.412,-0.756,-0.254,0.283,-25.78,-4.845,-4.647,-4.237,-1.539,-1.416,-1.358,-0.588,-1.381,-0.871,-0.342,,,
11,11/4/1998,1998,308,-16.95,-4.456,-4.276,-4.011,-0.702,-0.618,-0.696,-0.534,-0.767,-0.277,0.257,0.451,-11.78,-3.806,-3.728,-3.596,-0.356,-0.289,-0.4,-0.473,-0.515,-0.028,0.501,-25.99,-4.969,-4.642,-4.39,-1.164,-1.112,-1.094,-0.62,-1.068,-0.578,-0.037,,,
11,11/5/1998,1998,309,-7.36,-3.265,-3.268,-3.264,-0.503,-0.432,-0.522,-0.518,-0.62,-0.15,0.367,0.578,-2.219,-2.432,-2.44,-2.537,-0.347,-0.29,-0.397,-0.476,-0.483,-0.017,0.498,-11.77,-3.842,-3.755,-3.664,-0.945,-0.823,-0.875,-0.558,-0.971,-0.494,0.005,,,
11,11/6/1998,1998,310,-4.726,-2.224,-2.216,-2.27,-0.436,-0.388,-0.466,-0.502,-0.551,-0.093,0.4,0.955,-2.104,-1.866,-1.831,-1.901,-0.304,-0.281,-0.352,-0.466,-0.433,0.02,0.507,-6.225,-2.461,-2.461,-2.566,-0.719,-0.638,-0.693,-0.547,-0.785,-0.34,0.172,,,
11,11/7/1998,1998,311,-7.21,-2.027,-1.862,-1.884,-0.372,-0.349,-0.412,-0.499,-0.476,-0.026,0.454,2.023,-3.557,-1.832,-1.701,-1.737,-0.212,-0.183,-0.255,-0.449,-0.351,0.099,0.575,-15.32,-2.428,-2.113,-2.099,-0.572,-0.533,-0.604,-0.547,-0.664,-0.23,0.253,,,
11,11/8/1998,1998,312,-17.24,-3.288,-2.899,-2.722,-0.66,-0.627,-0.644,-0.495,-0.664,-0.204,0.287,0.691,-10.55,-2.399,-2.066,-2.044,-0.431,-0.431,-0.44,-0.425,-0.466,-0.016,0.468,-24.28,-4.069,-3.587,-3.331,-0.904,-0.843,-0.83,-0.551,-0.856,-0.408,0.095,,,
11,11/9/1998,1998,313,-19.21,-3.958,-3.598,-3.334,-0.468,-0.414,-0.478,-0.514,-0.55,-0.096,0.401,0.447,-15.62,-3.679,-3.315,-3.121,-0.233,-0.206,-0.215,-0.474,-0.295,0.151,0.656,-31.45,-4.537,-3.99,-3.876,-0.816,-0.816,-0.763,-0.563,-0.788,-0.324,0.169,,,
11,11/10/1998,1998,314,-32.49,-5.97,-5.322,-4.946,-1.332,-1.262,-1.2,-0.739,-1.174,-0.715,-0.228,0.447,-18.48,-4.546,-3.991,-3.886,-0.808,-0.806,-0.728,-0.486,-0.687,-0.247,0.247,-39.32,-7.09,-6.485,-5.962,-1.767,-1.663,-1.575,-0.891,-1.539,-1.066,-0.611,,,
11,11/11/1998,1998,315,-36.06,-7.42,-6.953,-6.305,-1.594,-1.478,-1.442,-0.896,-1.449,-0.994,-0.51,0.447,-24.29,-6.972,-6.377,-5.837,-1.218,-1.127,-1.145,-0.8,-1.171,-0.725,-0.244,-40.91,-7.73,-7.34,-6.679,-1.784,-1.666,-1.617,-0.971,-1.663,-1.193,-0.718,,,
11,11/12/1998,1998,316,-30.02,-7.4,-7.05,-6.466,-1.108,-0.999,-1.028,-0.786,-1.087,-0.647,-0.166,0.447,-21.44,-7.01,-6.716,-6.05,-0.729,-0.6,-0.719,-0.677,-0.814,-0.369,0.103,-37.57,-7.79,-7.39,-6.844,-1.555,-1.441,-1.415,-0.961,-1.441,-1.003,-0.513,,,
11,11/13/1998,1998,317,-29.53,-7.71,-7.3,-6.832,-1.15,-1.051,-1.06,-0.768,-1.098,-0.669,-0.19,0.447,-20.17,-7.21,-6.97,-6.556,-0.868,-0.793,-0.833,-0.652,-0.876,-0.45,0.031,-38.19,-8.29,-7.79,-7.36,-1.629,-1.544,-1.457,-0.872,-1.413,-0.984,-0.514,,,
11,11/14/1998,1998,318,-31.41,-8.22,-7.76,-7.19,-1.254,-1.127,-1.154,-0.807,-1.216,-0.799,-0.32,0.447,-25.01,-7.37,-7.01,-6.541,-0.594,-0.493,-0.585,-0.62,-0.685,-0.275,0.205,-39.5,-8.9,-8.28,-7.7,-1.773,-1.664,-1.594,-0.982,-1.559,-1.125,-0.661,,,
11,11/15/1998,1998,319,-29.22,-7.67,-7.15,-6.828,-0.988,-0.907,-0.909,-0.656,-0.935,-0.531,-0.055,0.447,-21.43,-7.25,-6.805,-6.478,-0.616,-0.525,-0.595,-0.51,-0.679,-0.281,0.2,-40.28,-8.94,-8.11,-7.78,-1.873,-1.785,-1.662,-0.9,-1.617,-1.189,-0.734,,,
11,11/16/1998,1998,320,-36.39,-9.08,-8.37,-7.84,-1.583,-1.464,-1.424,-0.897,-1.441,-1.037,-0.576,0.447,-28.65,-8.64,-8.06,-7.45,-1.151,-0.993,-1.083,-0.8,-1.119,-0.725,-0.271,-41.09,-9.51,-8.82,-8.26,-1.866,-1.76,-1.663,-0.991,-1.613,-1.198,-0.736,,,
11,11/17/1998,1998,321,-36.81,-9.6,-8.97,-8.33,-1.593,-1.463,-1.434,-0.926,-1.466,-1.086,-0.63,0.447,-26.83,-9.36,-8.72,-8.12,-1.362,-1.231,-1.24,-0.865,-1.293,-0.909,-0.461,-41.31,-9.82,-9.2,-8.5,-1.765,-1.638,-1.585,-0.992,-1.649,-1.267,-0.816,,,
11,11/18/1998,1998,322,-29.33,-9.27,-8.74,-8.17,-1.078,-0.953,-1,-0.82,-1.089,-0.721,-0.286,0.447,-22.78,-8.72,-8.22,-7.78,-0.687,-0.574,-0.643,-0.67,-0.742,-0.391,0.037,-36.83,-9.8,-9.16,-8.52,-1.504,-1.382,-1.371,-0.978,-1.424,-1.04,-0.601,,,
11,11/19/1998,1998,323,-19.73,-8.23,-7.83,-7.51,-0.653,-0.539,-0.63,-0.618,-0.75,-0.398,0.018,0.481,-13.35,-6.897,-6.578,-6.525,-0.3,-0.196,-0.327,-0.489,-0.408,-0.084,0.353,-29.11,-9.07,-8.49,-8.09,-0.988,-0.871,-0.901,-0.758,-1.038,-0.673,-0.251,,,
11,11/20/1998,1998,324,-14.16,-6.466,-6.134,-6.073,-0.439,-0.369,-0.449,-0.514,-0.546,-0.207,0.228,0.536,-10.63,-5.898,-5.546,-5.534,-0.288,-0.236,-0.322,-0.46,-0.38,-0.043,0.402,-18.95,-6.918,-6.622,-6.529,-0.636,-0.518,-0.613,-0.557,-0.736,-0.404,0.041,,,
11,11/21/1998,1998,325,-14.43,-5.63,-5.306,-5.285,-0.491,-0.441,-0.495,-0.503,-0.567,-0.234,0.186,0.551,-10.54,-5.202,-4.898,-4.912,-0.333,-0.287,-0.35,-0.445,-0.43,-0.094,0.336,-21.68,-6.016,-5.661,-5.624,-0.808,-0.765,-0.756,-0.552,-0.781,-0.442,-0.04,,,
11,11/22/1998,1998,326,-16.43,-5.425,-5.058,-4.964,-0.627,-0.575,-0.617,-0.499,-0.676,-0.346,0.055,0.48,-14.12,-5.115,-4.796,-4.697,-0.519,-0.461,-0.526,-0.465,-0.602,-0.273,0.125,-21.03,-5.65,-5.229,-5.212,-0.785,-0.735,-0.726,-0.549,-0.778,-0.446,-0.045,,,
11,11/23/1998,1998,327,-13.63,-4.895,-4.574,-4.529,-0.589,-0.545,-0.592,-0.503,-0.651,-0.324,0.041,0.452,-8.42,-4.495,-4.191,-4.178,-0.477,-0.439,-0.498,-0.458,-0.528,-0.197,0.169,-20.47,-5.203,-4.853,-4.806,-0.747,-0.695,-0.711,-0.553,-0.761,-0.426,-0.057,,,
11,11/24/1998,1998,328,-22.89,-5.165,-4.686,-4.663,-1.003,-0.988,-0.912,-0.497,-0.877,-0.546,-0.199,0.447,-11.87,-4.483,-4.162,-4.177,-0.457,-0.44,-0.475,-0.427,-0.501,-0.178,0.16,-31.41,-5.992,-5.391,-5.245,-1.499,-1.477,-1.32,-0.602,-1.249,-0.909,-0.576,,,
11,11/25/1998,1998,329,-31.77,-6.299,-5.714,-5.449,-1.563,-1.508,-1.375,-0.662,-1.33,-0.987,-0.656,0.447,-27.68,-5.942,-5.324,-5.19,-1.406,-1.362,-1.254,-0.554,-1.192,-0.843,-0.51,-34.51,-6.669,-6.058,-5.715,-1.7,-1.635,-1.494,-0.75,-1.478,-1.145,-0.821,,,
11,11/26/1998,1998,330,-21.16,-6.139,-5.649,-5.212,-0.968,-0.871,-0.914,-0.576,-0.98,-0.645,-0.305,0.447,-15.1,-5.645,-5.239,-4.945,-0.554,-0.485,-0.579,-0.491,-0.659,-0.334,0.056,-31.78,-6.636,-6.047,-5.668,-1.657,-1.563,-1.473,-0.728,-1.455,-1.114,-0.781,,,
11,11/27/1998,1998,331,-13.97,-5.267,-4.806,-4.727,-0.585,-0.529,-0.59,-0.496,-0.651,-0.324,0.056,1.81,-8.85,-4.579,-4.08,-4.277,-0.426,-0.416,-0.457,-0.432,-0.48,-0.152,0.223,-24.78,-5.651,-5.245,-5.019,-0.886,-0.904,-0.806,-0.545,-0.763,-0.438,-0.052,,,
11,11/28/1998,1998,332,-27.51,-5.883,-5.248,-5.201,-1.321,-1.271,-1.183,-0.601,-1.144,-0.809,-0.437,0.637,-21.33,-5.085,-4.529,-4.718,-0.871,-0.887,-0.809,-0.443,-0.722,-0.39,-0.033,-32.08,-6.232,-5.595,-5.511,-1.688,-1.648,-1.49,-0.704,-1.42,-1.087,-0.721,,,
11,11/29/1998,1998,333,-29.01,-6.528,-5.887,-5.643,-1.346,-1.278,-1.203,-0.671,-1.194,-0.863,-0.491,0.447,-23.06,-6.208,-5.549,-5.355,-1.218,-1.14,-1.079,-0.61,-1.091,-0.756,-0.391,-31.58,-6.901,-6.254,-5.988,-1.473,-1.403,-1.318,-0.723,-1.306,-0.978,-0.598,,,
11,11/30/1998,1998,334,-28.18,-6.96,-6.328,-6.027,-1.295,-1.219,-1.165,-0.686,-1.175,-0.857,-0.478,0.447,-24.13,-6.838,-6.198,-5.905,-1.105,-1.027,-1.008,-0.624,-1.018,-0.712,-0.327,-31.7,-7.16,-6.55,-6.243,-1.529,-1.457,-1.376,-0.749,-1.37,-1.038,-0.67,,,
12,12/1/1998,1998,335,-27.11,-7.25,-6.64,-6.333,-1.185,-1.111,-1.067,-0.651,-1.083,-0.774,-0.397,0.447,-23.39,-7.06,-6.451,-6.132,-1.055,-0.972,-0.948,-0.597,-0.976,-0.668,-0.294,-30.43,-7.61,-6.975,-6.674,-1.367,-1.292,-1.218,-0.703,-1.211,-0.903,-0.522,,,
12,12/2/1998,1998,336,-29.33,-7.82,-7.2,-6.862,-1.379,-1.303,-1.23,-0.708,-1.232,-0.932,-0.552,0.447,-26.34,-7.58,-6.957,-6.655,-1.233,-1.147,-1.128,-0.657,-1.134,-0.84,-0.462,-31.73,-7.98,-7.35,-7.01,-1.501,-1.407,-1.338,-0.768,-1.338,-1.046,-0.655,,,
12,12/3/1998,1998,337,-20.98,-7.41,-6.929,-6.566,-0.9,-0.803,-0.846,-0.58,-0.92,-0.637,-0.252,0.447,-15.1,-6.818,-6.437,-6.18,-0.554,-0.467,-0.566,-0.487,-0.659,-0.393,-0.007,-28.87,-7.83,-7.25,-6.893,-1.252,-1.161,-1.147,-0.701,-1.19,-0.893,-0.508,,,
12,12/4/1998,1998,338,-20.96,-6.942,-6.429,-6.317,-0.9,-0.852,-0.834,-0.523,-0.844,-0.569,-0.188,0.448,-14.16,-6.479,-6.036,-5.959,-0.5,-0.431,-0.509,-0.443,-0.575,-0.31,0.07,-29.72,-7.67,-6.969,-6.848,-1.558,-1.514,-1.386,-0.64,-1.309,-1.029,-0.639,,,
12,12/5/1998,1998,339,-18.33,-6.949,-6.462,-6.226,-0.794,-0.715,-0.76,-0.529,-0.823,-0.596,-0.171,0.616,-14.66,-6.419,-5.968,-5.932,-0.541,-0.484,-0.535,-0.467,-0.598,-0.426,0.041,-24.89,-7.67,-6.977,-6.755,-1.435,-1.364,-1.268,-0.629,-1.257,-0.986,-0.601,,,
12,12/6/1998,1998,340,-18.54,-6.642,-6.105,-6.012,-0.842,-0.789,-0.797,-0.492,-0.824,-0.725,-0.181,0.455,-15.35,-6.433,-5.932,-5.813,-0.711,-0.659,-0.678,-0.457,-0.687,-0.591,-0.059,-21.91,-6.803,-6.247,-6.175,-0.982,-0.916,-0.911,-0.525,-0.94,-0.844,-0.297,,,
12,12/7/1998,1998,341,-20.03,-6.629,-6.085,-5.978,-0.932,-0.89,-0.872,-0.483,-0.875,-0.866,-0.238,0.459,-15.51,-6.357,-5.88,-5.75,-0.691,-0.628,-0.673,-0.427,-0.717,-0.687,-0.055,-25.52,-6.923,-6.354,-6.225,-1.21,-1.148,-1.093,-0.529,-1.09,-1.087,-0.447,,,
12,12/8/1998,1998,342,-17.66,-6.668,-6.161,-5.971,-0.906,-0.847,-0.861,-0.492,-0.888,-0.97,-0.258,0.448,-12.41,-6.15,-5.779,-5.602,-0.581,-0.517,-0.589,-0.453,-0.677,-0.791,-0.039,-22.81,-6.987,-6.41,-6.229,-1.172,-1.111,-1.069,-0.527,-1.072,-1.143,-0.438,,,
12,12/9/1998,1998,343,-11.32,-5.687,-5.357,-5.294,-0.548,-0.495,-0.566,-0.502,-0.635,-0.759,-0.017,0.472,-7.89,-5.319,-4.995,-5.018,-0.459,-0.42,-0.48,-0.46,-0.539,-0.654,0.07,-15.17,-6.167,-5.792,-5.642,-0.719,-0.629,-0.717,-0.54,-0.763,-0.874,-0.143,,,
12,12/10/1998,1998,344,-8.36,-4.854,-4.531,-4.523,-0.48,-0.413,-0.504,-0.508,-0.597,-0.66,0.014,1.59,-4.09,-4.181,-3.953,-4.058,-0.36,-0.314,-0.393,-0.466,-0.481,-0.534,0.135,-11.74,-5.436,-5.113,-5.098,-0.74,-0.65,-0.731,-0.54,-0.809,-0.895,-0.186,,,
12,12/11/1998,1998,345,-12.28,-3.801,-3.628,-3.767,-0.333,-0.281,-0.379,-0.502,-0.473,-0.466,0.131,2.582,-4.177,-3.636,-3.473,-3.566,-0.18,-0.13,-0.255,-0.467,-0.347,-0.297,0.243,-21.94,-4.217,-3.962,-4.085,-0.473,-0.421,-0.509,-0.544,-0.591,-0.621,0.011,,,
12,12/12/1998,1998,346,-13.79,-3.908,-3.877,-3.848,-0.27,-0.217,-0.325,-0.507,-0.428,-0.327,0.169,0.91,-10.43,-3.694,-3.58,-3.624,-0.18,-0.133,-0.241,-0.464,-0.345,-0.275,0.25,-20.09,-4.007,-4.007,-3.958,-0.336,-0.293,-0.396,-0.546,-0.492,-0.37,0.099,,,
12,12/13/1998,1998,347,-12.93,-3.903,-3.915,-3.855,-0.267,-0.216,-0.326,-0.506,-0.424,-0.274,0.164,1.096,-9.51,-3.784,-3.802,-3.784,-0.215,-0.162,-0.274,-0.473,-0.38,-0.223,0.207,-19,-3.961,-3.989,-3.918,-0.329,-0.277,-0.382,-0.535,-0.486,-0.329,0.121,,,
12,12/14/1998,1998,348,-21.23,-3.716,-3.671,-3.64,-0.258,-0.213,-0.322,-0.504,-0.418,-0.244,0.166,0.934,-14.67,-3.635,-3.556,-3.544,-0.202,-0.159,-0.262,-0.47,-0.368,-0.187,0.221,-27.73,-3.824,-3.841,-3.807,-0.327,-0.283,-0.392,-0.542,-0.484,-0.309,0.106,,,
12,12/15/1998,1998,349,-19.91,-3.962,-4.006,-3.829,-0.205,-0.163,-0.273,-0.507,-0.378,-0.185,0.203,0.584,-15.38,-3.734,-3.716,-3.617,-0.171,-0.12,-0.233,-0.475,-0.34,-0.145,0.238,-26.16,-4.174,-4.234,-4.032,-0.26,-0.211,-0.324,-0.54,-0.418,-0.252,0.155,,,
12,12/16/1998,1998,350,-15.18,-4.205,-4.225,-4.075,-0.23,-0.181,-0.29,-0.505,-0.395,-0.197,0.175,0.456,-12.3,-4.146,-4.11,-4.001,-0.178,-0.134,-0.245,-0.462,-0.352,-0.148,0.235,-19.89,-4.25,-4.291,-4.122,-0.274,-0.223,-0.332,-0.553,-0.439,-0.239,0.124,,,
12,12/17/1998,1998,351,-18.64,-4.012,-3.902,-3.9,-0.255,-0.213,-0.324,-0.503,-0.418,-0.214,0.137,1.932,-12.04,-3.665,-3.585,-3.643,-0.086,-0.069,-0.171,-0.458,-0.26,-0.074,0.283,-27.47,-4.174,-4.148,-4.057,-0.367,-0.327,-0.449,-0.544,-0.532,-0.33,0.027,,,
12,12/18/1998,1998,352,-33.06,-4.433,-4.128,-4.425,-0.155,-0.132,-0.224,-0.51,-0.323,-0.11,0.227,1.727,-25.1,-3.691,-3.666,-3.722,0.018,0.045,-0.058,-0.47,-0.166,0.043,0.383,-37.74,-4.687,-4.353,-4.811,-0.376,-0.373,-0.45,-0.556,-0.487,-0.29,0.043,,,
12,12/19/1998,1998,353,-24.53,-4.933,-4.61,-4.969,-0.105,-0.065,-0.153,-0.516,-0.279,-0.06,0.261,0.977,-17.31,-4.65,-4.289,-4.747,-0.063,-0.031,-0.112,-0.48,-0.234,-0.014,0.303,-35.59,-5.207,-4.922,-5.14,-0.158,-0.118,-0.201,-0.554,-0.329,-0.107,0.212,,,
12,12/20/1998,1998,354,-16.63,-5.73,-5.768,-6.053,-0.049,-0.015,-0.11,-0.515,-0.23,-0.062,0.323,2.902,-14.25,-5.169,-4.87,-5.098,0.258,0.253,0.156,-0.469,0.034,0.217,0.574,-20.37,-6.552,-6.856,-7.19,-0.182,-0.133,-0.239,-0.556,-0.357,-0.221,0.206,,,
12,12/21/1998,1998,355,-16.84,-7.2,-7.34,-7.74,-0.083,-0.036,-0.146,-0.513,-0.263,-0.377,0.283,3.877,-12.94,-6.549,-6.758,-7.16,0.132,0.193,0.063,-0.471,-0.086,-0.06,0.472,-24.25,-7.78,-8.14,-8.21,-0.259,-0.207,-0.294,-0.554,-0.382,-0.559,0.168,,,
12,12/22/1998,1998,356,-23.96,-6.612,-6.711,-6.954,-0.026,0.025,-0.096,-0.518,-0.23,-0.583,0.31,0.947,-15.55,-6.476,-6.586,-6.821,0.062,0.122,-0.002,-0.476,-0.14,-0.494,0.401,-30.6,-6.784,-6.952,-7.16,-0.115,-0.065,-0.19,-0.561,-0.318,-0.676,0.234,,,
12,12/23/1998,1998,357,-25.57,-6.863,-7.14,-7.17,-0.03,0.026,-0.094,-0.518,-0.232,-0.802,0.305,0.88,-20.37,-6.675,-6.951,-7.07,0.048,0.1,-0.012,-0.49,-0.156,-0.661,0.376,-30.99,-7.02,-7.39,-7.37,-0.107,-0.054,-0.165,-0.552,-0.304,-0.866,0.231,,,
12,12/24/1998,1998,358,-23.92,-7.22,-7.6,-7.53,-0.019,0.039,-0.083,-0.52,-0.223,-0.976,0.311,0.858,-16.91,-6.98,-7.33,-7.34,0.062,0.111,-0.009,-0.482,-0.151,-0.819,0.376,-29.72,-7.35,-7.75,-7.68,-0.105,-0.04,-0.171,-0.552,-0.301,-1.069,0.229,,,
