id,year,month,day,date,gf.top,gf.side,hf.top,hf.side,gf.top.ibuttons,gf.side.ibuttons,hf.top.ibuttons,hf.side.ibuttons
2024,2021,3,2,2021-03-02,NA,NA,NA,NA,NA,NA,NA,NA
2025,2021,3,3,2021-03-03,NA,NA,NA,NA,NA,NA,NA,NA
2026,2021,3,4,2021-03-04,NA,NA,NA,NA,NA,NA,NA,NA
2027,2021,3,5,2021-03-05,NA,NA,NA,NA,NA,NA,NA,NA
2028,2021,3,6,2021-03-06,NA,NA,NA,NA,NA,NA,NA,NA
2029,2021,3,7,2021-03-07,NA,NA,NA,NA,NA,NA,NA,NA
2030,2021,3,8,2021-03-08,NA,NA,NA,NA,NA,NA,NA,NA
2031,2021,3,9,2021-03-09,NA,NA,NA,NA,NA,NA,NA,NA
2032,2021,3,10,2021-03-10,NA,NA,NA,NA,NA,NA,NA,NA
2033,2021,3,11,2021-03-11,NA,NA,NA,NA,NA,NA,NA,NA
2034,2021,3,12,2021-03-12,NA,NA,NA,NA,NA,NA,NA,NA
2035,2021,3,13,2021-03-13,NA,NA,NA,NA,NA,NA,NA,NA
2036,2021,3,14,2021-03-14,NA,NA,NA,NA,NA,NA,NA,NA
2037,2021,3,15,2021-03-15,NA,NA,NA,NA,NA,NA,NA,NA
2038,2021,3,16,2021-03-16,NA,NA,NA,NA,NA,NA,NA,NA
2039,2021,3,17,2021-03-17,NA,NA,NA,NA,NA,NA,NA,NA
2040,2021,3,18,2021-03-18,NA,NA,NA,NA,NA,NA,NA,NA
2041,2021,3,19,2021-03-19,NA,NA,NA,NA,NA,NA,NA,NA
2042,2021,3,20,2021-03-20,NA,NA,NA,NA,NA,NA,NA,NA
2043,2021,3,21,2021-03-21,NA,NA,NA,NA,NA,NA,NA,NA
2044,2021,3,22,2021-03-22,NA,NA,NA,NA,NA,NA,NA,NA
2045,2021,3,23,2021-03-23,NA,NA,NA,NA,NA,NA,NA,NA
2046,2021,3,24,2021-03-24,NA,NA,NA,NA,NA,NA,NA,NA
2047,2021,3,25,2021-03-25,NA,NA,NA,NA,NA,NA,NA,NA
2048,2021,3,26,2021-03-26,NA,NA,NA,NA,NA,NA,NA,NA
2049,2021,3,27,2021-03-27,NA,NA,NA,NA,NA,NA,NA,NA
2050,2021,3,28,2021-03-28,NA,NA,NA,NA,NA,NA,NA,NA
2051,2021,3,29,2021-03-29,NA,NA,NA,NA,NA,NA,NA,NA
2052,2021,3,30,2021-03-30,NA,NA,NA,NA,NA,NA,NA,NA
2053,2021,3,31,2021-03-31,NA,NA,NA,NA,NA,NA,NA,NA
2054,2021,4,1,2021-04-01,NA,NA,NA,NA,NA,NA,NA,NA
2055,2021,4,2,2021-04-02,NA,NA,NA,NA,NA,NA,NA,NA
2056,2021,4,3,2021-04-03,NA,NA,NA,NA,NA,NA,NA,NA
2057,2021,4,4,2021-04-04,NA,NA,NA,NA,NA,NA,NA,NA
2058,2021,4,5,2021-04-05,NA,NA,NA,NA,NA,NA,NA,NA
2059,2021,4,6,2021-04-06,NA,NA,NA,NA,NA,NA,NA,NA
2060,2021,4,7,2021-04-07,NA,NA,NA,NA,NA,NA,NA,NA
2061,2021,4,8,2021-04-08,NA,NA,NA,NA,NA,NA,NA,NA
2062,2021,4,9,2021-04-09,NA,NA,NA,NA,NA,NA,NA,NA
2063,2021,4,10,2021-04-10,NA,NA,NA,NA,NA,NA,NA,NA
2064,2021,4,11,2021-04-11,NA,NA,NA,NA,NA,NA,NA,NA
2065,2021,4,12,2021-04-12,NA,NA,NA,NA,NA,NA,NA,NA
2066,2021,4,13,2021-04-13,NA,NA,NA,NA,NA,NA,NA,NA
2067,2021,4,14,2021-04-14,NA,NA,NA,NA,NA,NA,NA,NA
2068,2021,4,15,2021-04-15,NA,NA,NA,NA,NA,NA,NA,NA
2069,2021,4,16,2021-04-16,NA,NA,NA,NA,NA,NA,NA,NA
2070,2021,4,17,2021-04-17,NA,NA,NA,NA,NA,NA,NA,NA
2071,2021,4,18,2021-04-18,NA,NA,NA,NA,NA,NA,NA,NA
2072,2021,4,19,2021-04-19,NA,NA,NA,NA,NA,NA,NA,NA
2073,2021,4,20,2021-04-20,NA,NA,NA,NA,NA,NA,NA,NA
2074,2021,4,21,2021-04-21,NA,NA,NA,NA,NA,NA,NA,NA
2075,2021,4,22,2021-04-22,NA,NA,NA,NA,NA,NA,NA,NA
2076,2021,4,23,2021-04-23,NA,NA,NA,NA,NA,NA,NA,NA
2077,2021,4,24,2021-04-24,NA,NA,NA,NA,NA,NA,NA,NA
2078,2021,4,25,2021-04-25,NA,NA,NA,NA,NA,NA,NA,NA
2079,2021,4,26,2021-04-26,NA,NA,NA,NA,NA,NA,NA,NA
2080,2021,4,27,2021-04-27,NA,NA,NA,NA,NA,NA,NA,NA
2081,2021,4,28,2021-04-28,NA,NA,NA,NA,NA,NA,NA,NA
2082,2021,4,29,2021-04-29,NA,NA,NA,NA,NA,NA,NA,NA
2083,2021,4,30,2021-04-30,NA,NA,NA,NA,NA,NA,NA,NA
2084,2021,5,1,2021-05-01,NA,NA,NA,NA,NA,NA,NA,NA
2085,2021,5,2,2021-05-02,NA,NA,NA,NA,NA,NA,NA,NA
2086,2021,5,3,2021-05-03,NA,NA,NA,NA,NA,NA,NA,NA
2087,2021,5,4,2021-05-04,NA,NA,NA,NA,NA,NA,NA,NA
2088,2021,5,5,2021-05-05,NA,NA,NA,NA,NA,NA,NA,NA
2089,2021,5,6,2021-05-06,NA,NA,NA,NA,NA,NA,NA,NA
2090,2021,5,7,2021-05-07,NA,NA,NA,NA,NA,NA,NA,NA
2091,2021,5,8,2021-05-08,NA,NA,NA,NA,NA,NA,NA,NA
2092,2021,5,9,2021-05-09,NA,NA,NA,NA,NA,NA,NA,NA
2093,2021,5,10,2021-05-10,NA,NA,NA,NA,NA,NA,NA,NA
2094,2021,5,11,2021-05-11,NA,NA,NA,NA,NA,NA,NA,NA
2095,2021,5,12,2021-05-12,NA,NA,NA,NA,NA,NA,NA,NA
2096,2021,5,13,2021-05-13,NA,NA,NA,NA,NA,NA,NA,NA
2097,2021,5,14,2021-05-14,NA,NA,NA,NA,NA,NA,NA,NA
2098,2021,5,15,2021-05-15,NA,NA,NA,NA,NA,NA,NA,NA
2099,2021,5,16,2021-05-16,NA,NA,NA,NA,NA,NA,NA,NA
2100,2021,5,17,2021-05-17,NA,NA,NA,NA,NA,NA,NA,NA
2101,2021,5,18,2021-05-18,NA,NA,NA,NA,NA,NA,NA,NA
2102,2021,5,19,2021-05-19,NA,NA,NA,NA,NA,NA,NA,NA
2103,2021,5,20,2021-05-20,NA,NA,NA,NA,NA,NA,NA,NA
2104,2021,5,21,2021-05-21,NA,NA,NA,NA,NA,NA,NA,NA
2105,2021,5,22,2021-05-22,NA,NA,NA,NA,NA,NA,NA,NA
2106,2021,5,23,2021-05-23,NA,NA,NA,NA,NA,NA,NA,NA
2107,2021,5,24,2021-05-24,NA,NA,NA,NA,NA,NA,NA,NA
2108,2021,5,25,2021-05-25,NA,NA,NA,NA,NA,NA,NA,NA
2109,2021,5,26,2021-05-26,NA,NA,NA,NA,NA,NA,NA,NA
2110,2021,5,27,2021-05-27,NA,NA,NA,NA,NA,NA,NA,NA
2111,2021,5,28,2021-05-28,NA,NA,NA,NA,NA,NA,NA,NA
2112,2021,5,29,2021-05-29,NA,NA,NA,NA,NA,NA,NA,NA
2113,2021,5,30,2021-05-30,NA,NA,NA,NA,NA,NA,NA,NA
2114,2021,5,31,2021-05-31,NA,NA,NA,NA,NA,NA,NA,NA
2115,2021,6,1,2021-06-01,NA,NA,NA,NA,NA,NA,NA,NA
2116,2021,6,2,2021-06-02,NA,NA,NA,NA,NA,NA,NA,NA
2117,2021,6,3,2021-06-03,NA,NA,NA,NA,NA,NA,NA,NA
2118,2021,6,4,2021-06-04,NA,NA,NA,NA,NA,NA,NA,NA
2119,2021,6,5,2021-06-05,NA,NA,NA,NA,NA,NA,NA,NA
2120,2021,6,6,2021-06-06,NA,NA,NA,NA,NA,NA,NA,NA
2121,2021,6,7,2021-06-07,NA,NA,NA,NA,NA,NA,NA,NA
2122,2021,6,8,2021-06-08,NA,NA,NA,NA,NA,NA,NA,NA
2123,2021,6,9,2021-06-09,NA,NA,NA,NA,NA,NA,NA,NA
2124,2021,6,10,2021-06-10,NA,NA,NA,NA,NA,NA,NA,NA
2125,2021,6,11,2021-06-11,NA,NA,NA,NA,NA,NA,NA,NA
2126,2021,6,12,2021-06-12,NA,NA,NA,NA,NA,NA,NA,NA
2127,2021,6,13,2021-06-13,NA,NA,NA,NA,NA,NA,NA,NA
2128,2021,6,14,2021-06-14,NA,NA,NA,NA,NA,NA,NA,NA
2129,2021,6,15,2021-06-15,NA,NA,NA,NA,NA,NA,NA,NA
2130,2021,6,16,2021-06-16,NA,NA,NA,NA,NA,NA,NA,NA
2131,2021,6,17,2021-06-17,NA,NA,NA,NA,NA,NA,NA,NA
2132,2021,6,18,2021-06-18,NA,NA,NA,NA,NA,NA,NA,NA
2133,2021,6,19,2021-06-19,NA,NA,NA,NA,NA,NA,NA,NA
2134,2021,6,20,2021-06-20,NA,NA,NA,NA,NA,NA,NA,NA
2135,2021,6,21,2021-06-21,NA,NA,NA,NA,NA,NA,NA,NA
2136,2021,6,22,2021-06-22,NA,NA,NA,NA,NA,NA,NA,NA
2137,2021,6,23,2021-06-23,NA,NA,NA,NA,NA,NA,NA,NA
2138,2021,6,24,2021-06-24,NA,NA,NA,NA,NA,NA,NA,NA
2139,2021,6,25,2021-06-25,NA,NA,NA,NA,NA,NA,NA,NA
2140,2021,6,26,2021-06-26,NA,NA,NA,NA,NA,NA,NA,NA
2141,2021,6,27,2021-06-27,NA,NA,NA,NA,NA,NA,NA,NA
2142,2021,6,28,2021-06-28,NA,NA,NA,NA,NA,NA,NA,NA
2143,2021,6,29,2021-06-29,NA,NA,NA,NA,NA,NA,NA,NA
2144,2021,6,30,2021-06-30,NA,NA,NA,NA,NA,NA,NA,NA
2145,2021,7,1,2021-07-01,0,0,0,0,0,0,0,0
2146,2021,7,2,2021-07-02,0,0,0,0,0,0,0,0
2147,2021,7,3,2021-07-03,0,0,0,0,0,0,0,0
2148,2021,7,4,2021-07-04,0,0,0,0,0,0,0,0
2149,2021,7,5,2021-07-05,0,0,0,0,0,0,0,0
2150,2021,7,6,2021-07-06,0,0,0,0,0,0,0,0
2151,2021,7,7,2021-07-07,0,0,0,0,0,0,0,0
2152,2021,7,8,2021-07-08,0,0,0,0,0,0,0,0
2153,2021,7,9,2021-07-09,0,0,0,0,0,0,0,0
2154,2021,7,10,2021-07-10,0,0,0,0,0,0,0,0
2155,2021,7,11,2021-07-11,0,0,0,0,0,0,0,0
2156,2021,7,12,2021-07-12,0,0,0,0,0,0,0,0
2157,2021,7,13,2021-07-13,0,0,0,0,0,0,0,0
2158,2021,7,14,2021-07-14,0,0,0,0,0,0,0,0
2159,2021,7,15,2021-07-15,0,0,0,0,0,0,0,0
2160,2021,7,16,2021-07-16,0,0,0,0,0,0,0,0
2161,2021,7,17,2021-07-17,0,0,0,0,0,0,0,0
2162,2021,7,18,2021-07-18,0,0,0,0,0,0,0,0
2163,2021,7,19,2021-07-19,0,0,0,0,0,0,0,0
2164,2021,7,20,2021-07-20,0,0,0,0,0,0,0,0
2165,2021,7,21,2021-07-21,0,0,0,0,0,0,0,0
2166,2021,7,22,2021-07-22,0,0,0,0,0,0,0,0
2167,2021,7,23,2021-07-23,0,0,0,0,0,0,0,0
2168,2021,7,24,2021-07-24,0,0,0,0,0,0,0,0
2169,2021,7,25,2021-07-25,0,0,0,0,0,0,0,0
2170,2021,7,26,2021-07-26,0,0,0,0,0,0,0,0
2171,2021,7,27,2021-07-27,0,0,0,0,0,0,0,0
2172,2021,7,28,2021-07-28,0,0,0,0,0,0,0,0
2173,2021,7,29,2021-07-29,0,0,0,0,0,0,0,0
2174,2021,7,30,2021-07-30,0,0,0,0,0,0,0,0
2175,2021,7,31,2021-07-31,0,0,0,0,0,0,0,0
2176,2021,8,1,2021-08-01,0,0,0,0,0,0,0,0
2177,2021,8,2,2021-08-02,0,0,0,0,0,0,0,0
2178,2021,8,3,2021-08-03,0,0,0,0,0,0,0,0
2179,2021,8,4,2021-08-04,0,0,0,0,0,0,0,0
2180,2021,8,5,2021-08-05,0,0,0,0,0,0,0,0
2181,2021,8,6,2021-08-06,0,0,0,0,0,0,0,0
2182,2021,8,7,2021-08-07,0,0,0,0,0,0,0,0
2183,2021,8,8,2021-08-08,0,0,0,0,0,0,0,0
2184,2021,8,9,2021-08-09,0,0,0,0,0,0,0,0
2185,2021,8,10,2021-08-10,0,0,0,0,0,0,0,0
2186,2021,8,11,2021-08-11,0,0,0,0,0,0,0,0
2187,2021,8,12,2021-08-12,0,0,0,0,0,0,0,0
2188,2021,8,13,2021-08-13,0,0,0,0,0,0,0,0
2189,2021,8,14,2021-08-14,0,0,0,0,0,0,0,0
2190,2021,8,15,2021-08-15,0,0,0,0,0,0,0,0
2191,2021,8,16,2021-08-16,0,0,0,0,0,0,0,0
2192,2021,8,17,2021-08-17,0,0,0,0,0,0,0,0
2193,2021,8,18,2021-08-18,0,0,0,0,0,0,0,0
2194,2021,8,19,2021-08-19,0,0,0,0,0,0,0,0
2195,2021,8,20,2021-08-20,0,0,0,0,0,0,0,0
2196,2021,8,21,2021-08-21,0,0,0,0,0,0,0,0
2197,2021,8,22,2021-08-22,0,0,0,0,0,0,0,0
2198,2021,8,23,2021-08-23,0,0,0,0,0,0,0,0
2199,2021,8,24,2021-08-24,0,0,0,0,0,0,0,0
2200,2021,8,25,2021-08-25,0,0,0,0,0,0,0,0
2201,2021,8,26,2021-08-26,0,0,0,0,0,0,0,0
2202,2021,8,27,2021-08-27,0,0,0,0,0,0,0,0
2203,2021,8,28,2021-08-28,0,0,0,0,0,0,0,0
2204,2021,8,29,2021-08-29,0,0,0,0,0,0,0,0
2205,2021,8,30,2021-08-30,0,0,0,0,0,0,0,0
2206,2021,8,31,2021-08-31,NA,NA,NA,NA,0,0,NA,NA
2207,2021,9,1,2021-09-01,NA,NA,NA,NA,0,0,NA,NA
2208,2021,9,2,2021-09-02,NA,NA,NA,NA,0,0,NA,NA
2209,2021,9,3,2021-09-03,NA,NA,NA,NA,0,0,NA,NA
2210,2021,9,4,2021-09-04,NA,NA,NA,NA,0,0,NA,NA
2211,2021,9,5,2021-09-05,NA,NA,NA,NA,0,0,NA,NA
2212,2021,9,6,2021-09-06,NA,NA,NA,NA,0,0,NA,NA
2213,2021,9,7,2021-09-07,NA,NA,NA,NA,0,0,NA,NA
2214,2021,9,8,2021-09-08,NA,NA,NA,NA,0,0,NA,NA
2215,2021,9,9,2021-09-09,NA,NA,NA,NA,0,0,NA,NA
2216,2021,9,10,2021-09-10,NA,NA,NA,NA,0,0,NA,NA
2217,2021,9,11,2021-09-11,NA,NA,NA,NA,0,0,NA,NA
2218,2021,9,12,2021-09-12,NA,NA,NA,NA,0,0,NA,NA
2219,2021,9,13,2021-09-13,NA,NA,NA,NA,0,0,NA,NA
2220,2021,9,14,2021-09-14,NA,NA,NA,NA,0,0,NA,NA
2221,2021,9,15,2021-09-15,NA,NA,NA,NA,0,0,NA,NA
2222,2021,9,16,2021-09-16,NA,NA,NA,NA,0,0,NA,NA
2223,2021,9,17,2021-09-17,NA,NA,NA,NA,0,0,NA,NA
2224,2021,9,18,2021-09-18,NA,NA,NA,NA,0,0,NA,NA
2225,2021,9,19,2021-09-19,NA,NA,NA,NA,0,0,NA,NA
2226,2021,9,20,2021-09-20,NA,NA,NA,NA,0,0,NA,NA
2227,2021,9,21,2021-09-21,NA,NA,NA,NA,0,0,NA,NA
2228,2021,9,22,2021-09-22,NA,NA,NA,NA,0,0,NA,NA
2229,2021,9,23,2021-09-23,NA,NA,NA,NA,0,0,NA,NA
2230,2021,9,24,2021-09-24,NA,NA,NA,NA,0,0,NA,NA
2231,2021,9,25,2021-09-25,NA,NA,NA,NA,0,0,NA,NA
2232,2021,9,26,2021-09-26,NA,NA,NA,NA,0,0,NA,NA
2233,2021,9,27,2021-09-27,NA,NA,NA,NA,0,0,NA,NA
2234,2021,9,28,2021-09-28,NA,NA,NA,NA,0,0,NA,NA
2235,2021,9,29,2021-09-29,NA,NA,NA,NA,0,0,NA,NA
2236,2021,9,30,2021-09-30,NA,NA,NA,NA,0,0,NA,NA
2237,2021,10,1,2021-10-01,NA,NA,NA,NA,0,0,NA,NA
2238,2021,10,2,2021-10-02,NA,NA,NA,NA,0,0,NA,NA
2239,2021,10,3,2021-10-03,NA,NA,NA,NA,0,0,NA,NA
2240,2021,10,4,2021-10-04,NA,NA,NA,NA,0,0,NA,NA
2241,2021,10,5,2021-10-05,NA,NA,NA,NA,0,0,NA,NA
2242,2021,10,6,2021-10-06,NA,NA,NA,NA,0,0,NA,NA
2243,2021,10,7,2021-10-07,NA,NA,NA,NA,0,0,NA,NA
2244,2021,10,8,2021-10-08,NA,NA,NA,NA,0,0,NA,NA
2245,2021,10,9,2021-10-09,NA,NA,NA,NA,0,0,NA,NA
2246,2021,10,10,2021-10-10,NA,NA,NA,NA,0,0,NA,NA
2247,2021,10,11,2021-10-11,NA,NA,NA,NA,0,0,NA,NA
2248,2021,10,12,2021-10-12,NA,NA,NA,NA,0,0,NA,NA
2249,2021,10,13,2021-10-13,NA,NA,NA,NA,0,0,NA,NA
2250,2021,10,14,2021-10-14,NA,NA,NA,NA,0,0,NA,NA
2251,2021,10,15,2021-10-15,NA,NA,NA,NA,0,0,NA,NA
2252,2021,10,16,2021-10-16,NA,NA,NA,NA,10,10,NA,NA
2253,2021,10,17,2021-10-17,NA,NA,NA,NA,0,10,NA,NA
2254,2021,10,18,2021-10-18,NA,NA,NA,NA,0,0,NA,NA
2255,2021,10,19,2021-10-19,NA,NA,NA,NA,0,0,NA,NA
2256,2021,10,20,2021-10-20,NA,NA,NA,NA,0,0,NA,NA
2257,2021,10,21,2021-10-21,NA,NA,NA,NA,0,0,NA,NA
2258,2021,10,22,2021-10-22,NA,NA,NA,NA,0,0,NA,NA
2259,2021,10,23,2021-10-23,NA,NA,NA,NA,0,0,NA,NA
2260,2021,10,24,2021-10-24,NA,NA,NA,NA,0,0,NA,NA
2261,2021,10,25,2021-10-25,NA,NA,NA,NA,0,0,NA,NA
2262,2021,10,26,2021-10-26,NA,NA,NA,NA,0,0,NA,NA
2263,2021,10,27,2021-10-27,NA,NA,NA,NA,0,0,NA,NA
2264,2021,10,28,2021-10-28,NA,NA,NA,NA,0,10,NA,NA
2265,2021,10,29,2021-10-29,NA,NA,NA,NA,0,10,NA,NA
2266,2021,10,30,2021-10-30,NA,NA,NA,NA,0,10,NA,NA
2267,2021,10,31,2021-10-31,NA,NA,NA,NA,0,10,NA,NA
2268,2021,11,1,2021-11-01,NA,NA,NA,NA,0,10,NA,NA
2269,2021,11,2,2021-11-02,NA,NA,NA,NA,0,10,NA,NA
2270,2021,11,3,2021-11-03,NA,NA,NA,NA,0,10,NA,NA
2271,2021,11,4,2021-11-04,NA,NA,NA,NA,0,10,NA,NA
2272,2021,11,5,2021-11-05,NA,NA,NA,NA,0,10,NA,NA
2273,2021,11,6,2021-11-06,NA,NA,NA,NA,0,10,NA,NA
2274,2021,11,7,2021-11-07,NA,NA,NA,NA,0,20,NA,NA
2275,2021,11,8,2021-11-08,NA,NA,NA,NA,0,10,NA,NA
2276,2021,11,9,2021-11-09,NA,NA,NA,NA,10,10,NA,NA
2277,2021,11,10,2021-11-10,NA,NA,NA,NA,0,10,NA,NA
2278,2021,11,11,2021-11-11,NA,NA,NA,NA,0,10,NA,NA
2279,2021,11,12,2021-11-12,NA,NA,NA,NA,0,10,NA,NA
2280,2021,11,13,2021-11-13,NA,NA,NA,NA,0,10,NA,NA
2281,2021,11,14,2021-11-14,NA,NA,NA,NA,0,10,NA,NA
2282,2021,11,15,2021-11-15,NA,NA,NA,NA,0,10,NA,NA
2283,2021,11,16,2021-11-16,NA,NA,NA,NA,0,10,NA,NA
2284,2021,11,17,2021-11-17,NA,NA,NA,NA,0,10,NA,NA
2285,2021,11,18,2021-11-18,NA,NA,NA,NA,0,10,NA,NA
2286,2021,11,19,2021-11-19,NA,NA,NA,NA,0,10,NA,NA
2287,2021,11,20,2021-11-20,NA,NA,NA,NA,0,10,NA,NA
2288,2021,11,21,2021-11-21,NA,NA,NA,NA,0,10,NA,NA
2289,2021,11,22,2021-11-22,NA,NA,NA,NA,0,10,NA,NA
2290,2021,11,23,2021-11-23,NA,NA,NA,NA,0,20,NA,NA
2291,2021,11,24,2021-11-24,NA,NA,NA,NA,0,10,NA,NA
2292,2021,11,25,2021-11-25,NA,NA,NA,NA,0,10,NA,NA
2293,2021,11,26,2021-11-26,NA,NA,NA,NA,0,10,NA,NA
2294,2021,11,27,2021-11-27,NA,NA,NA,NA,0,10,NA,NA
2295,2021,11,28,2021-11-28,NA,NA,NA,NA,0,20,NA,NA
2296,2021,11,29,2021-11-29,NA,NA,NA,NA,0,20,NA,NA
2297,2021,11,30,2021-11-30,NA,NA,NA,NA,0,20,NA,NA
2298,2021,12,1,2021-12-01,NA,NA,NA,NA,0,20,NA,NA
2299,2021,12,2,2021-12-02,NA,NA,NA,NA,0,10,NA,NA
2300,2021,12,3,2021-12-03,NA,NA,NA,NA,0,20,NA,NA
2301,2021,12,4,2021-12-04,NA,NA,NA,NA,0,20,NA,NA
2302,2021,12,5,2021-12-05,NA,NA,NA,NA,0,10,NA,NA
2303,2021,12,6,2021-12-06,NA,NA,NA,NA,0,10,NA,NA
2304,2021,12,7,2021-12-07,NA,NA,NA,NA,0,10,NA,NA
2305,2021,12,8,2021-12-08,NA,NA,NA,NA,0,10,NA,NA
2306,2021,12,9,2021-12-09,NA,NA,NA,NA,0,10,NA,NA
2307,2021,12,10,2021-12-10,NA,NA,NA,NA,0,10,NA,NA
2308,2021,12,11,2021-12-11,NA,NA,NA,NA,0,10,NA,NA
2309,2021,12,12,2021-12-12,NA,NA,NA,NA,0,10,NA,NA
2310,2021,12,13,2021-12-13,NA,NA,NA,NA,0,10,NA,NA
2311,2021,12,14,2021-12-14,NA,NA,NA,NA,0,20,NA,NA
2312,2021,12,15,2021-12-15,NA,NA,NA,NA,0,20,NA,NA
2313,2021,12,16,2021-12-16,NA,NA,NA,NA,0,20,NA,NA
2314,2021,12,17,2021-12-17,NA,NA,NA,NA,0,20,NA,NA
2315,2021,12,18,2021-12-18,NA,NA,NA,NA,0,20,NA,NA
2316,2021,12,19,2021-12-19,NA,NA,NA,NA,0,20,NA,NA
2317,2021,12,20,2021-12-20,NA,NA,NA,NA,0,10,NA,NA
2318,2021,12,21,2021-12-21,NA,NA,NA,NA,0,10,NA,NA
2319,2021,12,22,2021-12-22,NA,NA,NA,NA,0,10,NA,NA
2320,2021,12,23,2021-12-23,NA,NA,NA,NA,0,10,NA,NA
2321,2021,12,24,2021-12-24,NA,NA,NA,NA,0,10,NA,NA
2322,2021,12,25,2021-12-25,NA,NA,NA,NA,0,10,NA,NA
2323,2021,12,26,2021-12-26,NA,NA,NA,NA,0,20,NA,NA
2324,2021,12,27,2021-12-27,NA,NA,NA,NA,0,20,NA,NA
2325,2021,12,28,2021-12-28,NA,NA,NA,NA,0,20,NA,NA
2326,2021,12,29,2021-12-29,NA,NA,NA,NA,0,20,NA,NA
2327,2021,12,30,2021-12-30,NA,NA,NA,NA,0,20,NA,NA
2328,2021,12,31,2021-12-31,NA,NA,NA,NA,0,20,NA,NA
2329,2022,1,1,2022-01-01,NA,NA,NA,NA,0,10,NA,NA
2330,2022,1,2,2022-01-02,NA,NA,NA,NA,0,10,NA,NA
2331,2022,1,3,2022-01-03,NA,NA,NA,NA,0,20,NA,NA
2332,2022,1,4,2022-01-04,NA,NA,NA,NA,0,10,NA,NA
2333,2022,1,5,2022-01-05,NA,NA,NA,NA,0,10,NA,NA
2334,2022,1,6,2022-01-06,NA,NA,NA,NA,0,10,NA,NA
2335,2022,1,7,2022-01-07,NA,NA,NA,NA,0,10,NA,NA
2336,2022,1,8,2022-01-08,NA,NA,NA,NA,0,10,NA,NA
2337,2022,1,9,2022-01-09,NA,NA,NA,NA,0,10,NA,NA
2338,2022,1,10,2022-01-10,NA,NA,NA,NA,0,10,NA,NA
2339,2022,1,11,2022-01-11,NA,NA,NA,NA,0,10,NA,NA
2340,2022,1,12,2022-01-12,NA,NA,NA,NA,0,20,NA,NA
2341,2022,1,13,2022-01-13,NA,NA,NA,NA,0,20,NA,NA
2342,2022,1,14,2022-01-14,NA,NA,NA,NA,0,10,NA,NA
2343,2022,1,15,2022-01-15,NA,NA,NA,NA,0,20,NA,NA
2344,2022,1,16,2022-01-16,NA,NA,NA,NA,0,10,NA,NA
2345,2022,1,17,2022-01-17,NA,NA,NA,NA,0,20,NA,NA
2346,2022,1,18,2022-01-18,NA,NA,NA,NA,0,20,NA,NA
2347,2022,1,19,2022-01-19,NA,NA,NA,NA,0,20,NA,NA
2348,2022,1,20,2022-01-20,NA,NA,NA,NA,0,20,NA,NA
2349,2022,1,21,2022-01-21,NA,NA,NA,NA,0,10,NA,NA
2350,2022,1,22,2022-01-22,NA,NA,NA,NA,0,20,NA,NA
2351,2022,1,23,2022-01-23,NA,NA,NA,NA,0,10,NA,NA
2352,2022,1,24,2022-01-24,NA,NA,NA,NA,0,10,NA,NA
2353,2022,1,25,2022-01-25,NA,NA,NA,NA,0,20,NA,NA
2354,2022,1,26,2022-01-26,NA,NA,NA,NA,0,10,NA,NA
2355,2022,1,27,2022-01-27,NA,NA,NA,NA,0,10,NA,NA
2356,2022,1,28,2022-01-28,NA,NA,NA,NA,0,10,NA,NA
2357,2022,1,29,2022-01-29,NA,NA,NA,NA,0,20,NA,NA
2358,2022,1,30,2022-01-30,NA,NA,NA,NA,0,10,NA,NA
2359,2022,1,31,2022-01-31,NA,NA,NA,NA,0,20,NA,NA
2360,2022,2,1,2022-02-01,NA,NA,NA,NA,0,20,NA,NA
2361,2022,2,2,2022-02-02,NA,NA,NA,NA,20,20,NA,NA
2362,2022,2,3,2022-02-03,NA,NA,NA,NA,10,10,NA,NA
2363,2022,2,4,2022-02-04,NA,NA,NA,NA,10,10,NA,NA
2364,2022,2,5,2022-02-05,NA,NA,NA,NA,10,20,NA,NA
2365,2022,2,6,2022-02-06,NA,NA,NA,NA,10,20,NA,NA
2366,2022,2,7,2022-02-07,NA,NA,NA,NA,10,20,NA,NA
2367,2022,2,8,2022-02-08,NA,NA,NA,NA,10,30,NA,NA
2368,2022,2,9,2022-02-09,NA,NA,NA,NA,10,20,NA,NA
2369,2022,2,10,2022-02-10,NA,NA,NA,NA,10,60,NA,NA
2370,2022,2,11,2022-02-11,NA,NA,NA,NA,10,30,NA,NA
2371,2022,2,12,2022-02-12,NA,NA,NA,NA,10,40,NA,NA
2372,2022,2,13,2022-02-13,NA,NA,NA,NA,10,50,NA,NA
2373,2022,2,14,2022-02-14,NA,NA,NA,NA,10,30,NA,NA
2374,2022,2,15,2022-02-15,NA,NA,NA,NA,10,40,NA,NA
2375,2022,2,16,2022-02-16,NA,NA,NA,NA,10,50,NA,NA
2376,2022,2,17,2022-02-17,NA,NA,NA,NA,10,30,NA,NA
2377,2022,2,18,2022-02-18,NA,NA,NA,NA,10,30,NA,NA
2378,2022,2,19,2022-02-19,NA,NA,NA,NA,10,40,NA,NA
2379,2022,2,20,2022-02-20,NA,NA,NA,NA,10,30,NA,NA
2380,2022,2,21,2022-02-21,NA,NA,NA,NA,10,50,NA,NA
2381,2022,2,22,2022-02-22,NA,NA,NA,NA,10,20,NA,NA
2382,2022,2,23,2022-02-23,NA,NA,NA,NA,10,40,NA,NA
2383,2022,2,24,2022-02-24,NA,NA,NA,NA,10,50,NA,NA
